Cells,BACH2(+),BCL6(+),EGR1(+),FOSB(+),FOXO1(+),FOXP1(+),IKZF1(+),IRF4(+),IRF8(+),JUN(+),JUNB(+),MYC(+),PAX5(+),PRDM1(+),RUNX3(+),STAT1(+),STAT3(+),STAT4(+),STAT5A(+),TBX21(+)
26015918,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
26018626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26026502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26027480,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
26030224,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
26030769,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
26031111,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0
26032512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26034361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26038708,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
26039774,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26046020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
26046599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26048185,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
26048641,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
26050903,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
26053442,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
26054281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
26059954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26060090,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
26061043,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
26061231,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
26065372,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
26067663,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1
26069237,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26071093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26071418,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
26079810,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26080271,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1
26084357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26085866,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
26089102,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
26092623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26100793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26103044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26103343,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
26104952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26106817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26108249,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26108431,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
26110847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26111020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
26114187,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0
26116098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26117697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26118460,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26120658,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
26124269,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0
26126941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26137842,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
26138592,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
26138982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26139812,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26140792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26141583,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
26143740,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26145707,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0
26154439,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0
26154799,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0
26155516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26158316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26160074,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
26166427,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26167370,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
26170630,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
26171716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26171822,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
26174477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26177629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26181672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26182761,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1
26183540,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1
26184222,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0
26186139,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26188388,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
26188734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26188748,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26195519,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26201115,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
26201947,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
26207548,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
26211739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26216041,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
26222457,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0
26223846,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
26224219,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0
26226073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26227251,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
26233320,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
26234317,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0
26236694,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
26238734,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1
26240135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26241777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26246622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26251070,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26251498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26259798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26262318,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
26265773,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26267811,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26267985,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
26281137,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26295599,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0
26298791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26300628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26304586,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26306059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26306491,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26309745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26313142,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
26319225,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26320043,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26321703,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
26321778,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26328308,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
26328694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26330517,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0
26333014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26338579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26339100,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,1,0
26341375,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0
26342383,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26345042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
26345702,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
26348871,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
26352469,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
26353474,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26356010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26356027,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
26359748,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0
26359983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26360232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
26360373,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26367250,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0
26367410,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
26368032,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1
26368956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26377710,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
26386123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26391030,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26391567,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
26392441,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26392443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26395436,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26395729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26399513,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
26402400,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26407656,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26407979,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
26409464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26414884,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0
26416090,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
26416941,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
26419324,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
26419509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26423691,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
26431807,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
26433500,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
26439813,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
26441039,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
26441305,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
26443177,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26446780,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
26450403,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
26450649,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
26456431,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
26456742,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26457790,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26465396,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0
26469671,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26470708,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0
26474805,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0
26476671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26493141,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26493966,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26494263,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26495251,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
26505430,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
26512921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26522435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26528327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26529586,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
26529675,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0
26533970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26536608,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
26536628,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0
26537187,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
26539140,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26539617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26542322,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
26544493,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26545707,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26546443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26547336,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
26548143,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,1
26548855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26553505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26554043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26555136,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26559906,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26560395,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1
26561261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26568732,1,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0
26570971,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
26572343,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0
26574662,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
26579161,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
26579504,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0
26580862,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0
26583770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26587161,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0
26589308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26590881,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
26592425,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
26595118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26596250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
26596297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26596678,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26599793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26602500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
26603535,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26606680,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26610038,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
26611098,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
26614680,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1
26617811,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
26623225,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
26623992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26633978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26634283,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
26636470,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0
26646427,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
26647636,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
26651951,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
26657063,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1
26659262,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
26660339,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26660667,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
26660909,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26661033,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
26662740,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
26665870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26667690,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26670955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26672664,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26681883,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
26684105,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1
26684764,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0
26686409,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
26689536,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
26693929,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26698419,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0
26698552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26704909,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
26707228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26708094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26709950,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26710648,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
26716418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26717981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26722775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26723527,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
26728107,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
26732370,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0
26737507,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
26739054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26757792,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1
26761860,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26765944,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0
26769367,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
26769876,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
26770007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26771343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26771354,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
26772904,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26772942,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
26773323,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
26776228,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26776726,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26777251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26779377,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1
26783920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26794033,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26797326,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26798490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26800322,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
26802862,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0
26802941,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
26805604,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
26806464,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0
26811349,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
26812257,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0
26814001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26819632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26823069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26830099,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1
26831924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26836080,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1
26842915,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
26843661,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0
26852501,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
26853370,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26853396,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
26857880,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26862312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26865208,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0
26867391,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
26870709,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0
26871421,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0
26876231,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26878171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26880502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26897663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
